**/hooks.py,traquent.gettext.extractors.navbar.extract
**/doctype/*/*.json,traquent.gettext.extractors.doctype.extract
**/workspace/*/*.json,traquent.gettext.extractors.workspace.extract
**/onboarding_step/*/*.json,traquent.gettext.extractors.onboarding_step.extract
**/module_onboarding/*/*.json,traquent.gettext.extractors.module_onboarding.extract
**/report/*/*.json,traquent.gettext.extractors.report.extract
**.py,traquent.gettext.extractors.python.extract
**/templates/**.js,traquent.gettext.extractors.html_template.extract
**.js,traquent.gettext.extractors.javascript.extract
**.html,traquent.gettext.extractors.html_template.extract
**.vue,traquent.gettext.extractors.html_template.extract
**/custom/*.json,traquent.gettext.extractors.customization.extract
**/fixtures/custom_field.json,traquent.gettext.extractors.custom_field.extract
